subid,subjid,exp_chosen,reaction_time
60fd55f559e7795b518f7438,159,1,2.1116
60fd55f559e7795b518f7438,159,1,2.4259
60fd55f559e7795b518f7438,159,1,1.4158
60fd55f559e7795b518f7438,159,1,1.4441
60fd55f559e7795b518f7438,159,1,1.5293
60fd55f559e7795b518f7438,159,0,1.2774
60fd55f559e7795b518f7438,159,1,1.3621
60fd55f559e7795b518f7438,159,1,1.6589
60fd55f559e7795b518f7438,159,0,3.1624
60fd55f559e7795b518f7438,159,1,2.1892
60fd55f559e7795b518f7438,159,1,1.9586
60fd55f559e7795b518f7438,159,1,1.796
60fd55f559e7795b518f7438,159,1,1.3425
60fd55f559e7795b518f7438,159,0,1.9911
60fd55f559e7795b518f7438,159,1,1.6244
60fd55f559e7795b518f7438,159,1,1.5754
60fd55f559e7795b518f7438,159,1,1.4138
60fd55f559e7795b518f7438,159,1,1.0614
60fd55f559e7795b518f7438,159,1,2.2627
60fd55f559e7795b518f7438,159,1,1.9423
60fd55f559e7795b518f7438,159,1,1.1579
60fd55f559e7795b518f7438,159,1,1.3949
60fd55f559e7795b518f7438,159,1,2.9248
60fd55f559e7795b518f7438,159,0,1.4452
60fd55f559e7795b518f7438,159,1,1.6119
60fd55f559e7795b518f7438,159,1,1.596
60fd55f559e7795b518f7438,159,1,2.3408
60fd55f559e7795b518f7438,159,1,1.2918
60fd55f559e7795b518f7438,159,1,1.7123
60fd55f559e7795b518f7438,159,0,2.4126
60fd60e7587e4f2e860338b4,160,1,2.9696
60fd60e7587e4f2e860338b4,160,0,3.8198
60fd60e7587e4f2e860338b4,160,1,2.5305
60fd60e7587e4f2e860338b4,160,1,1.9141
60fd60e7587e4f2e860338b4,160,0,2.4518
60fd60e7587e4f2e860338b4,160,1,2.2515
60fd60e7587e4f2e860338b4,160,1,2.6349
60fd60e7587e4f2e860338b4,160,1,1.7343
60fd60e7587e4f2e860338b4,160,1,1.2698
60fd60e7587e4f2e860338b4,160,1,2.1639
60fd60e7587e4f2e860338b4,160,1,2.1003
60fd60e7587e4f2e860338b4,160,1,1.6497
60fd60e7587e4f2e860338b4,160,1,1.8351
60fd60e7587e4f2e860338b4,160,1,1.5182
60fd60e7587e4f2e860338b4,160,0,2.3507
60fd60e7587e4f2e860338b4,160,1,2.7005
60fd60e7587e4f2e860338b4,160,1,3.2417
60fd60e7587e4f2e860338b4,160,1,1.7659
60fd60e7587e4f2e860338b4,160,1,1.5177
60fd60e7587e4f2e860338b4,160,0,1.4352
60fd60e7587e4f2e860338b4,160,1,1.3928
60fd60e7587e4f2e860338b4,160,0,1.8371
60fd60e7587e4f2e860338b4,160,1,1.5333
60fd60e7587e4f2e860338b4,160,1,3.2505
60fd60e7587e4f2e860338b4,160,1,1.5022
60fd60e7587e4f2e860338b4,160,1,0.8569
60fd60e7587e4f2e860338b4,160,1,1.7062
60fd60e7587e4f2e860338b4,160,0,1.6282
60fd60e7587e4f2e860338b4,160,1,2.1015
60fd60e7587e4f2e860338b4,160,1,2.4866
60fd60e7587e4f2e860338b4,160,1,2.4717
60fd60e7587e4f2e860338b4,160,1,1.8292
60fd60e7587e4f2e860338b4,160,0,1.6532
60fd60e7587e4f2e860338b4,160,1,1.951
60fd60e7587e4f2e860338b4,160,1,1.1883
60fd60e7587e4f2e860338b4,160,1,1.2831
60fd60e7587e4f2e860338b4,160,1,1.4348
60fd60e7587e4f2e860338b4,160,0,1.8682
60fd60e7587e4f2e860338b4,160,0,2.0688
60fd60e7587e4f2e860338b4,160,1,1.2163
60fd60e7587e4f2e860338b4,160,1,1.9684
60fd60e7587e4f2e860338b4,160,0,2.0023
60fd60e7587e4f2e860338b4,160,1,1.4515
60fd60e7587e4f2e860338b4,160,1,1.8985
60fd60e7587e4f2e860338b4,160,1,1.1331
60fd60e7587e4f2e860338b4,160,1,1.2391
60fd60e7587e4f2e860338b4,160,0,1.466
60fd60e7587e4f2e860338b4,160,1,1.4011
60fd60e7587e4f2e860338b4,160,1,1.3891
60fd60e7587e4f2e860338b4,160,1,0.9404
60fd7f782b0c5f0b6503302a,161,1,2.9391
60fd7f782b0c5f0b6503302a,161,0,3.1868
60fd7f782b0c5f0b6503302a,161,1,2.9809
60fd7f782b0c5f0b6503302a,161,0,4.6525
60fd7f782b0c5f0b6503302a,161,1,4.0802
60fd7f782b0c5f0b6503302a,161,1,2.6309
60fd7f782b0c5f0b6503302a,161,1,4.8848
60fd7f782b0c5f0b6503302a,161,1,3.0502
60fd7f782b0c5f0b6503302a,161,0,2.2186
60fd7f782b0c5f0b6503302a,161,0,2.4904
60fd7f782b0c5f0b6503302a,161,1,2.354
60fd7f782b0c5f0b6503302a,161,0,3.4333
60fd7f782b0c5f0b6503302a,161,1,3.6872
60fd7f782b0c5f0b6503302a,161,1,4.1119
60fd7f782b0c5f0b6503302a,161,1,3.0378
60fd7f782b0c5f0b6503302a,161,1,3.0746
60fd7f782b0c5f0b6503302a,161,0,2.5679
60fd7f782b0c5f0b6503302a,161,1,2.0303
60fd7f782b0c5f0b6503302a,161,1,3.7176
60fd7f782b0c5f0b6503302a,161,1,4.1307
60fd7f782b0c5f0b6503302a,161,1,2.4868
60fd7f782b0c5f0b6503302a,161,1,1.4844
60fd7f782b0c5f0b6503302a,161,1,4.2843
60fd7f782b0c5f0b6503302a,161,1,3.736
60fd7f782b0c5f0b6503302a,161,1,2.5301
60fd7f782b0c5f0b6503302a,161,1,3.4703
60fd7f782b0c5f0b6503302a,161,1,4.354
60fd7f782b0c5f0b6503302a,161,1,1.8144
60fd7f782b0c5f0b6503302a,161,1,2.8312
60fd7f782b0c5f0b6503302a,161,1,3.6802
60fd7f782b0c5f0b6503302a,161,1,2.5147
60fd7f782b0c5f0b6503302a,161,1,3.1487
60fd7f782b0c5f0b6503302a,161,1,2.5186
60fd7f782b0c5f0b6503302a,161,1,2.6026
60fd7f782b0c5f0b6503302a,161,1,4.2718
60fd7f782b0c5f0b6503302a,161,1,2.201
60fd7f782b0c5f0b6503302a,161,1,3.0661
60fd7f782b0c5f0b6503302a,161,1,2.118
60fd7f782b0c5f0b6503302a,161,1,2.0171
60fd7f782b0c5f0b6503302a,161,1,4.2483
60fd7f782b0c5f0b6503302a,161,1,2.4303
60fd7f782b0c5f0b6503302a,161,1,2.6204
60fd7f782b0c5f0b6503302a,161,1,2.7506
60fd7f782b0c5f0b6503302a,161,0,3.1819
60fd7f782b0c5f0b6503302a,161,0,4.2539
60fd7f782b0c5f0b6503302a,161,1,2.684
60fd7f782b0c5f0b6503302a,161,1,3.3849
60fd7f782b0c5f0b6503302a,161,1,6.0733
60fd7f782b0c5f0b6503302a,161,1,5.0178
60fd7f782b0c5f0b6503302a,161,1,2.9156
60fd89617258b322c92fdd03,162,0,3.0684
60fd89617258b322c92fdd03,162,1,1.9524
60fd89617258b322c92fdd03,162,1,2.7618
60fd89617258b322c92fdd03,162,1,2.2627
60fd89617258b322c92fdd03,162,1,2.3603
60fd89617258b322c92fdd03,162,1,1.6749
60fd89617258b322c92fdd03,162,1,1.8922
60fd89617258b322c92fdd03,162,1,2.2426
60fd89617258b322c92fdd03,162,0,2.8973
60fd89617258b322c92fdd03,162,0,2.1343
60fd89617258b322c92fdd03,162,0,4.7025
60fd89617258b322c92fdd03,162,0,2.0905
60fd89617258b322c92fdd03,162,1,2.8986
60fd89617258b322c92fdd03,162,0,2.3414
60fd89617258b322c92fdd03,162,1,1.3504
60fd89617258b322c92fdd03,162,1,1.7653
60fd89617258b322c92fdd03,162,0,4.2942
60fd89617258b322c92fdd03,162,0,2.3224
60fd89617258b322c92fdd03,162,0,2.6412
60fd89617258b322c92fdd03,162,0,3.0255
60fd89617258b322c92fdd03,162,1,1.8319
60fd89617258b322c92fdd03,162,0,2.8808
60fd89617258b322c92fdd03,162,0,4.8028
60fd89617258b322c92fdd03,162,1,2.3719
60fd89617258b322c92fdd03,162,0,1.4664
60fd89617258b322c92fdd03,162,1,1.921
60fd89617258b322c92fdd03,162,1,1.1873
60fd89617258b322c92fdd03,162,0,1.4447
60fd89617258b322c92fdd03,162,1,1.6163
60fd89617258b322c92fdd03,162,1,1.706
60fd89617258b322c92fdd03,162,1,2.2003
60fd89617258b322c92fdd03,162,1,1.9856
60fd89617258b322c92fdd03,162,1,1.4475
60fd89617258b322c92fdd03,162,0,3.8734
60fd89617258b322c92fdd03,162,0,1.4588
60fd89617258b322c92fdd03,162,1,1.4876
60fd89617258b322c92fdd03,162,0,2.2259
60fd89617258b322c92fdd03,162,1,2.0848
60fd89617258b322c92fdd03,162,0,1.187
60fd89617258b322c92fdd03,162,0,3.2184
60fd89617258b322c92fdd03,162,0,1.2449
60fd89617258b322c92fdd03,162,0,1.3248
60fd89617258b322c92fdd03,162,1,1.8848
60fd89617258b322c92fdd03,162,1,2.1448
60fd89617258b322c92fdd03,162,1,1.6685
60fd89617258b322c92fdd03,162,0,3.6318
60fd89617258b322c92fdd03,162,0,1.3251
60fd89617258b322c92fdd03,162,0,1.5531
60fd89617258b322c92fdd03,162,1,1.1908
60fd89617258b322c92fdd03,162,1,1.5553
60fd91a262d0675da55aae6c,163,0,3.1612
60fd91a262d0675da55aae6c,163,1,3.2843
60fd91a262d0675da55aae6c,163,1,2.2072
60fd91a262d0675da55aae6c,163,0,1.3174
60fd91a262d0675da55aae6c,163,0,2.9939
60fd91a262d0675da55aae6c,163,0,1.8891
60fd91a262d0675da55aae6c,163,0,2.2951
60fd91a262d0675da55aae6c,163,1,1.8798
60fd91a262d0675da55aae6c,163,0,1.9441
60fd91a262d0675da55aae6c,163,0,1.9489
60fd91a262d0675da55aae6c,163,1,2.9963
60fd91a262d0675da55aae6c,163,1,3.4661
60fd91a262d0675da55aae6c,163,1,2.1056
60fd91a262d0675da55aae6c,163,1,2.0285
60fd91a262d0675da55aae6c,163,0,2.1324
60fd91a262d0675da55aae6c,163,1,2.4639
60fd91a262d0675da55aae6c,163,1,1.7616
60fd91a262d0675da55aae6c,163,1,4.5494
60fd91a262d0675da55aae6c,163,0,0.994
60fd91a262d0675da55aae6c,163,0,3.379
60fd91a262d0675da55aae6c,163,1,2.0051
60fd91a262d0675da55aae6c,163,0,1.3136
60fd91a262d0675da55aae6c,163,0,1.1948
60fd91a262d0675da55aae6c,163,0,1.8969
60fd91a262d0675da55aae6c,163,0,1.6972
60fd91a262d0675da55aae6c,163,0,1.4586
60fd91a262d0675da55aae6c,163,0,1.4751
60fd91a262d0675da55aae6c,163,0,3.3159
60fd91a262d0675da55aae6c,163,1,2.5308
60fd91a262d0675da55aae6c,163,0,1.4114
60fd91a262d0675da55aae6c,163,1,3.347
60fd91a262d0675da55aae6c,163,1,1.8128
60fd91a262d0675da55aae6c,163,1,3.4149
60fd91a262d0675da55aae6c,163,0,1.7181
60fd91a262d0675da55aae6c,163,1,3.4161
60fd91a262d0675da55aae6c,163,1,4.8496
60fd91a262d0675da55aae6c,163,1,4.1391
60fd91a262d0675da55aae6c,163,1,3.2474
60fd91a262d0675da55aae6c,163,1,1.8143
60fd91a262d0675da55aae6c,163,1,1.8134
60fd91a262d0675da55aae6c,163,1,1.7628
60fd91a262d0675da55aae6c,163,0,1.5971
60fd91a262d0675da55aae6c,163,1,1.4961
60fd91a262d0675da55aae6c,163,1,1.6961
60fd91a262d0675da55aae6c,163,1,1.5662
60fd91a262d0675da55aae6c,163,1,3.1965
60fd91a262d0675da55aae6c,163,1,1.3788
60fd91a262d0675da55aae6c,163,0,1.1286
60fd91a262d0675da55aae6c,163,1,1.4472
60fd91a262d0675da55aae6c,163,1,2.5751
60fd9a010279e0f7e338571a,164,0,7.348395
60fd9a010279e0f7e338571a,164,0,2.57944
60fd9a010279e0f7e338571a,164,1,2.77933
60fd9a010279e0f7e338571a,164,0,2.55572
60fd9a010279e0f7e338571a,164,1,3.073185
60fd9a010279e0f7e338571a,164,0,4.691445
60fd9a010279e0f7e338571a,164,0,4.565175
60fd9a010279e0f7e338571a,164,1,2.23297
60fd9a010279e0f7e338571a,164,1,3.39547
60fd9a010279e0f7e338571a,164,0,4.26524
60fd9a010279e0f7e338571a,164,1,3.12696
60fd9a010279e0f7e338571a,164,1,2.043145
60fd9a010279e0f7e338571a,164,1,2.815845
60fd9a010279e0f7e338571a,164,0,4.814875
60fd9a010279e0f7e338571a,164,1,2.722065
60fd9a010279e0f7e338571a,164,0,2.079435
60fd9a010279e0f7e338571a,164,1,4.013295
60fd9a010279e0f7e338571a,164,1,3.415315
60fd9a010279e0f7e338571a,164,1,2.46215
60fd9a010279e0f7e338571a,164,1,3.39707
60fd9a010279e0f7e338571a,164,1,5.25968
60fd9a010279e0f7e338571a,164,1,3.46718
60fd9a010279e0f7e338571a,164,1,3.163105
60fd9a010279e0f7e338571a,164,0,2.69568
60fd9a010279e0f7e338571a,164,1,4.99675
60fd9a010279e0f7e338571a,164,0,1.93034
60fd9a010279e0f7e338571a,164,1,2.73098
60fd9a010279e0f7e338571a,164,1,2.743535
60fd9a010279e0f7e338571a,164,0,2.143765
60fd9a010279e0f7e338571a,164,1,2.84894
60fd9a010279e0f7e338571a,164,0,2.064325
60fd9a010279e0f7e338571a,164,0,3.080355
60fd9a010279e0f7e338571a,164,0,2.448415
60fd9a010279e0f7e338571a,164,1,1.815645
60fd9a010279e0f7e338571a,164,0,2.832375
60fd9a010279e0f7e338571a,164,1,5.811045
60fd9a010279e0f7e338571a,164,0,2.39738
60fd9a010279e0f7e338571a,164,1,3.53355
60fd9a010279e0f7e338571a,164,1,1.87798
60fd9a010279e0f7e338571a,164,1,3.96259
60fd9a010279e0f7e338571a,164,1,2.615705
60fd9a010279e0f7e338571a,164,0,2.396685
60fd9a010279e0f7e338571a,164,0,1.964425
60fd9a010279e0f7e338571a,164,1,4.55537
60fd9a010279e0f7e338571a,164,0,2.61222
60fd9a010279e0f7e338571a,164,0,2.06502
60fd9a010279e0f7e338571a,164,0,1.947005
60fd9a010279e0f7e338571a,164,0,2.464045
60fd9a010279e0f7e338571a,164,0,2.64586
60fd9a010279e0f7e338571a,164,0,4.145835
60fdae513bfebe2fe0122138,165,1,3.5032
60fdae513bfebe2fe0122138,165,1,4.6054
60fdae513bfebe2fe0122138,165,1,5.7562
60fdae513bfebe2fe0122138,165,0,3.4719
60fdae513bfebe2fe0122138,165,1,5.0228
60fdae513bfebe2fe0122138,165,0,3.5552
60fdae513bfebe2fe0122138,165,0,4.9567
60fdae513bfebe2fe0122138,165,0,4.957
60fdae513bfebe2fe0122138,165,1,4.7564
60fdae513bfebe2fe0122138,165,0,2.6818
60fdae513bfebe2fe0122138,165,0,3.1753
60fdae513bfebe2fe0122138,165,1,2.7379
60fdae513bfebe2fe0122138,165,0,3.3549
60fdae513bfebe2fe0122138,165,1,2.4534
60fdae513bfebe2fe0122138,165,1,5.2183
60fdae513bfebe2fe0122138,165,0,7.0099
60fdae513bfebe2fe0122138,165,0,2.9206
60fdae513bfebe2fe0122138,165,0,3.2604
60fdae513bfebe2fe0122138,165,0,2.6534
60fdae513bfebe2fe0122138,165,1,2.8363
60fdae513bfebe2fe0122138,165,0,4.0484
60fdae513bfebe2fe0122138,165,1,3.3922
60fdae513bfebe2fe0122138,165,1,3.9258
60fdae513bfebe2fe0122138,165,0,4.6767
60fdae513bfebe2fe0122138,165,1,4.3372
60fdae513bfebe2fe0122138,165,0,2.9462
60fdae513bfebe2fe0122138,165,0,3.7299
60fdae513bfebe2fe0122138,165,1,4.6604
60fdae513bfebe2fe0122138,165,1,3.5922
60fdae513bfebe2fe0122138,165,1,3.7344
60fdae513bfebe2fe0122138,165,1,4.7636
60fdae513bfebe2fe0122138,165,0,3.9614
60fdae513bfebe2fe0122138,165,0,3.1245
60fdae513bfebe2fe0122138,165,1,3.9086
60fdae513bfebe2fe0122138,165,1,4.9888
60fdae513bfebe2fe0122138,165,1,7.3439
60fdae513bfebe2fe0122138,165,0,2.4323
60fdae513bfebe2fe0122138,165,0,3.7599
60fdae513bfebe2fe0122138,165,1,3.075
60fdae513bfebe2fe0122138,165,0,2.8974
60fdae513bfebe2fe0122138,165,1,2.5252
60fdae513bfebe2fe0122138,165,0,2.3339
60fdae513bfebe2fe0122138,165,0,3.655
60fdae513bfebe2fe0122138,165,1,3.2265
60fdae513bfebe2fe0122138,165,1,3.0762
60fdae513bfebe2fe0122138,165,0,3.0738
60fdae513bfebe2fe0122138,165,0,2.6251
60fdae513bfebe2fe0122138,165,0,5.0427
60fdae513bfebe2fe0122138,165,0,4.1769
60fdce10226d20ddc8990f04,166,1,2.849
60fdce10226d20ddc8990f04,166,0,1
60fdce10226d20ddc8990f04,166,0,2.5345
60fdce10226d20ddc8990f04,166,0,2.7165
60fdce10226d20ddc8990f04,166,1,2.9089
60fdce10226d20ddc8990f04,166,1,2.6353
60fdce10226d20ddc8990f04,166,0,3.0032
60fdce10226d20ddc8990f04,166,1,1.1779
60fdce10226d20ddc8990f04,166,0,1.2006
60fdce10226d20ddc8990f04,166,1,1.8298
60fdce10226d20ddc8990f04,166,0,1.8668
60fdce10226d20ddc8990f04,166,1,1.8037
60fdce10226d20ddc8990f04,166,1,2.302
60fdce10226d20ddc8990f04,166,1,2.9175
60fdce10226d20ddc8990f04,166,0,2.051
60fdce10226d20ddc8990f04,166,0,2.4178
60fdce10226d20ddc8990f04,166,0,1.9527
60fdce10226d20ddc8990f04,166,1,2.0858
60fdce10226d20ddc8990f04,166,0,3.9359
60fdce10226d20ddc8990f04,166,0,1.9665
60fdce10226d20ddc8990f04,166,0,2.2839
60fdce10226d20ddc8990f04,166,1,2.3513
60fdce10226d20ddc8990f04,166,0,1.8343
60fdce10226d20ddc8990f04,166,0,2.6844
60fdce10226d20ddc8990f04,166,1,2.6414
60fdce10226d20ddc8990f04,166,1,2.2846
60fdce10226d20ddc8990f04,166,1,2.2005
60fdce10226d20ddc8990f04,166,0,2.7689
60fdce10226d20ddc8990f04,166,1,2.4337
60fdce10226d20ddc8990f04,166,1,2.9133
60fdce10226d20ddc8990f04,166,0,2.8838
60fdce10226d20ddc8990f04,166,0,1.9504
60fdce10226d20ddc8990f04,166,0,1.602
60fdce10226d20ddc8990f04,166,0,2.3674
60fdce10226d20ddc8990f04,166,0,2.9514
60fdce10226d20ddc8990f04,166,0,2.0412
60fdce10226d20ddc8990f04,166,1,1.8845
60fdce10226d20ddc8990f04,166,0,2.1517
60fdce10226d20ddc8990f04,166,1,1.7695
60fdce10226d20ddc8990f04,166,0,2.0678
60fdce10226d20ddc8990f04,166,0,1.6855
60fdce10226d20ddc8990f04,166,0,2.9198
60fdce10226d20ddc8990f04,166,0,1.9202
60fdce10226d20ddc8990f04,166,1,2.25
60fdce10226d20ddc8990f04,166,0,3.2345
60fdce10226d20ddc8990f04,166,1,2.0848
60fdce10226d20ddc8990f04,166,1,2.1691
60fdce10226d20ddc8990f04,166,0,1.7006
60fdce10226d20ddc8990f04,166,1,2.5683
60fdce10226d20ddc8990f04,166,0,1.6856
60fe1299611da2fff6f047f4,167,0,3.067
60fe1299611da2fff6f047f4,167,1,4.3873
60fe1299611da2fff6f047f4,167,1,4.4552
60fe1299611da2fff6f047f4,167,0,3.8532
60fe1299611da2fff6f047f4,167,1,3.8884
60fe1299611da2fff6f047f4,167,0,3.8868
60fe1299611da2fff6f047f4,167,1,5.3213
60fe1299611da2fff6f047f4,167,1,4.488
60fe1299611da2fff6f047f4,167,0,5.3713
60fe1299611da2fff6f047f4,167,1,3.8043
60fe1299611da2fff6f047f4,167,0,2.9369
60fe1299611da2fff6f047f4,167,1,3.2703
60fe1299611da2fff6f047f4,167,1,2.6218
60fe1299611da2fff6f047f4,167,1,2.6219
60fe1299611da2fff6f047f4,167,0,3.7886
60fe1299611da2fff6f047f4,167,1,2.9205
60fe1299611da2fff6f047f4,167,1,3.3849
60fe1299611da2fff6f047f4,167,0,5.4037
60fe1299611da2fff6f047f4,167,1,5.005
60fe1299611da2fff6f047f4,167,1,3.5225
60fe1299611da2fff6f047f4,167,1,5.604
60fe1299611da2fff6f047f4,167,0,4.9541
60fe1299611da2fff6f047f4,167,1,2.8039
60fe1299611da2fff6f047f4,167,0,2.6545
60fe1299611da2fff6f047f4,167,1,2.1208
60fe1299611da2fff6f047f4,167,0,4.1865
60fe1299611da2fff6f047f4,167,0,5.237
60fe1299611da2fff6f047f4,167,1,1.7399
60fe1299611da2fff6f047f4,167,1,2.3399
60fe1299611da2fff6f047f4,167,0,2.038
60fe1299611da2fff6f047f4,167,1,3.9209
60fe1299611da2fff6f047f4,167,0,3.0705
60fe1299611da2fff6f047f4,167,0,4.555
60fe1299611da2fff6f047f4,167,0,2.8044
60fe1299611da2fff6f047f4,167,0,2.988
60fe1299611da2fff6f047f4,167,0,2.6217
60fe1299611da2fff6f047f4,167,1,2.5047
60fe1299611da2fff6f047f4,167,1,3.0543
60fe1299611da2fff6f047f4,167,1,2.9712
60fe1299611da2fff6f047f4,167,0,3.3546
60fe1299611da2fff6f047f4,167,0,2.7213
60fe1299611da2fff6f047f4,167,1,2.3712
60fe1299611da2fff6f047f4,167,1,2.0898
60fe1299611da2fff6f047f4,167,1,2.9377
60fe1299611da2fff6f047f4,167,1,4.2747
60fe1299611da2fff6f047f4,167,1,2.5186
60fe1299611da2fff6f047f4,167,0,3.3878
60fe1299611da2fff6f047f4,167,0,4.1211
60fe1299611da2fff6f047f4,167,0,3.3546
60fe1299611da2fff6f047f4,167,1,3.0218
60fe2fb42ec6d443757a92fc,168,1,4.354
60fe2fb42ec6d443757a92fc,168,1,3.5896
60fe2fb42ec6d443757a92fc,168,1,4.8649
60fe2fb42ec6d443757a92fc,168,0,3.6753
60fe2fb42ec6d443757a92fc,168,1,3.5249
60fe2fb42ec6d443757a92fc,168,1,2.1206
60fe2fb42ec6d443757a92fc,168,1,2.8664
60fe2fb42ec6d443757a92fc,168,1,2.6615
60fe2fb42ec6d443757a92fc,168,0,3.6304
60fe2fb42ec6d443757a92fc,168,0,2.9266
60fe2fb42ec6d443757a92fc,168,0,3.0169
60fe2fb42ec6d443757a92fc,168,0,3.266
60fe2fb42ec6d443757a92fc,168,1,1.9779
60fe2fb42ec6d443757a92fc,168,0,3.8251
60fe2fb42ec6d443757a92fc,168,1,3.2093
60fe2fb42ec6d443757a92fc,168,0,3.0601
60fe2fb42ec6d443757a92fc,168,1,5.9127
60fe2fb42ec6d443757a92fc,168,1,2.7093
60fe2fb42ec6d443757a92fc,168,1,4.4577
60fe2fb42ec6d443757a92fc,168,1,7.1794
60fe2fb42ec6d443757a92fc,168,1,2.6423
60fe2fb42ec6d443757a92fc,168,1,3.2263
60fe2fb42ec6d443757a92fc,168,1,3.9632
60fe2fb42ec6d443757a92fc,168,1,1.9446
60fe2fb42ec6d443757a92fc,168,1,2.2651
60fe2fb42ec6d443757a92fc,168,0,2.284
60fe2fb42ec6d443757a92fc,168,1,3.2826
60fe2fb42ec6d443757a92fc,168,0,1.6603
60fe2fb42ec6d443757a92fc,168,1,3.3761
60fe2fb42ec6d443757a92fc,168,0,3.0436
60fe2fb42ec6d443757a92fc,168,1,3.1258
60fe2fb42ec6d443757a92fc,168,0,3.5653
60fe2fb42ec6d443757a92fc,168,1,2.2612
60fe2fb42ec6d443757a92fc,168,0,2.8597
60fe2fb42ec6d443757a92fc,168,1,3.5588
60fe2fb42ec6d443757a92fc,168,1,2.5945
60fe2fb42ec6d443757a92fc,168,0,2.212
60fe2fb42ec6d443757a92fc,168,0,1.8768
60fe2fb42ec6d443757a92fc,168,1,3.4414
60fe2fb42ec6d443757a92fc,168,1,3.6777
60fe2fb42ec6d443757a92fc,168,0,1.6433
60fe2fb42ec6d443757a92fc,168,0,5.4414
60fe2fb42ec6d443757a92fc,168,0,3.5246
60fe2fb42ec6d443757a92fc,168,0,2.2299
60fe2fb42ec6d443757a92fc,168,1,3.1274
60fe2fb42ec6d443757a92fc,168,0,4.8964
60fe2fb42ec6d443757a92fc,168,0,9.0239
60fe2fb42ec6d443757a92fc,168,0,7.0227
60fe2fb42ec6d443757a92fc,168,1,3.4324
60fe2fb42ec6d443757a92fc,168,0,3.4422
60fe38317cb19f2601f75e05,169,0,1.8413
60fe38317cb19f2601f75e05,169,1,1.2543
60fe38317cb19f2601f75e05,169,1,1.6132
60fe38317cb19f2601f75e05,169,1,1.9092
60fe38317cb19f2601f75e05,169,0,1.8636
60fe38317cb19f2601f75e05,169,0,2.2041
60fe38317cb19f2601f75e05,169,0,1.3887
60fe38317cb19f2601f75e05,169,1,1.5572
60fe38317cb19f2601f75e05,169,1,1.6562
60fe38317cb19f2601f75e05,169,1,3.4588
60fe38317cb19f2601f75e05,169,1,1.475
60fe38317cb19f2601f75e05,169,1,1.7487
60fe38317cb19f2601f75e05,169,1,2.3596
60fe38317cb19f2601f75e05,169,1,1.2757
60fe38317cb19f2601f75e05,169,0,1.2378
60fe38317cb19f2601f75e05,169,1,1.1086
60fe38317cb19f2601f75e05,169,0,1.305
60fe38317cb19f2601f75e05,169,0,1.5707
60fe38317cb19f2601f75e05,169,1,1.1041
60fe38317cb19f2601f75e05,169,0,1.5299
60fe38317cb19f2601f75e05,169,1,1.5814
60fe38317cb19f2601f75e05,169,0,1.7842
60fe38317cb19f2601f75e05,169,0,1.1689
60fe38317cb19f2601f75e05,169,1,1.5599
60fe38317cb19f2601f75e05,169,0,4.3987
60fe38317cb19f2601f75e05,169,0,1.0615
60fe38317cb19f2601f75e05,169,0,4.5035
60fe38317cb19f2601f75e05,169,1,1.5323
60fe38317cb19f2601f75e05,169,1,1.1459
60fe38317cb19f2601f75e05,169,1,2.2303
60fe38317cb19f2601f75e05,169,1,1.6155
60fe38317cb19f2601f75e05,169,1,1.8215
60fe38317cb19f2601f75e05,169,0,1.3159
60fe38317cb19f2601f75e05,169,0,2.1053
60fe38317cb19f2601f75e05,169,0,1.5428
60fe38317cb19f2601f75e05,169,0,1.058
60fe38317cb19f2601f75e05,169,0,1.4294
60fe38317cb19f2601f75e05,169,0,3.4264
60fe38317cb19f2601f75e05,169,0,3.9922
60fe38317cb19f2601f75e05,169,1,1.0213
60fe38317cb19f2601f75e05,169,1,1.9537
60fe38317cb19f2601f75e05,169,0,5.9537
60fe38317cb19f2601f75e05,169,1,2.5716
60fe38317cb19f2601f75e05,169,0,2.6982
60fe38317cb19f2601f75e05,169,0,6.861
60fe38317cb19f2601f75e05,169,1,1.304
60fe38317cb19f2601f75e05,169,0,1.7113
60fe38317cb19f2601f75e05,169,1,0.6279
60fe38317cb19f2601f75e05,169,1,0.7567
60fe38317cb19f2601f75e05,169,0,1.5172
60fe91b1b413bc0938bd4628,170,1,3.8382
60fe91b1b413bc0938bd4628,170,1,1.7212
60fe91b1b413bc0938bd4628,170,1,3.7668
60fe91b1b413bc0938bd4628,170,1,4.4329
60fe91b1b413bc0938bd4628,170,0,2.5061
60fe91b1b413bc0938bd4628,170,1,2.7998
60fe91b1b413bc0938bd4628,170,1,1.5888
60fe91b1b413bc0938bd4628,170,1,1.445
60fe91b1b413bc0938bd4628,170,0,3.4664
60fe91b1b413bc0938bd4628,170,0,2.6837
60fe91b1b413bc0938bd4628,170,1,2.9162
60fe91b1b413bc0938bd4628,170,1,3.9519
60fe91b1b413bc0938bd4628,170,1,1.7844
60fe91b1b413bc0938bd4628,170,1,2.1701
60fe91b1b413bc0938bd4628,170,1,6.1177
60fe91b1b413bc0938bd4628,170,0,2.4543
60fe91b1b413bc0938bd4628,170,1,3.2149
60fe91b1b413bc0938bd4628,170,1,2.1503
60fe91b1b413bc0938bd4628,170,1,3.8528
60fe91b1b413bc0938bd4628,170,1,3.4522
60fe91b1b413bc0938bd4628,170,1,1.9553
60fe91b1b413bc0938bd4628,170,1,2.4013
60fe91b1b413bc0938bd4628,170,1,1.9847
60fe91b1b413bc0938bd4628,170,1,2.116
