,subid,subtrial,social_money,nonsocial_money,exp_chosen,decision_price,reaction_time,AQ,MSPSS,IRI_total,IRI_FS,IRI_EC,IRI_PD,IRI_PT
38,60ea0984f30f7e0a9b839e3b,39,0.02,0.03,0,0.03,5.413000107,16,5.0,63,18,20,7,18
39,60ea0984f30f7e0a9b839e3b,40,0.03,0.01,0,0.01,1.92599988,16,5.0,63,18,20,7,18
40,60ea0984f30f7e0a9b839e3b,41,0.01,0.03,0,0.03,2.0920000080000003,16,5.0,63,18,20,7,18
41,60ea0984f30f7e0a9b839e3b,42,0.01,0.02,1,0.01,2.581999779,16,5.0,63,18,20,7,18
42,60ea0984f30f7e0a9b839e3b,43,0.05,0.03,1,0.05,1.928999901,16,5.0,63,18,20,7,18
43,60ea0984f30f7e0a9b839e3b,44,0.02,0.04,1,0.02,1.736000061,16,5.0,63,18,20,7,18
44,60ea0984f30f7e0a9b839e3b,45,0.03,0.02,1,0.03,3.347999811,16,5.0,63,18,20,7,18
45,60ea0984f30f7e0a9b839e3b,46,0.01,0.05,1,0.01,5.628999949,16,5.0,63,18,20,7,18
46,60ea0984f30f7e0a9b839e3b,47,0.03,0.05,0,0.05,7.811000109,16,5.0,63,18,20,7,18
47,60ea0984f30f7e0a9b839e3b,48,0.03,0.05,1,0.03,1.70600009,16,5.0,63,18,20,7,18
48,60ea0984f30f7e0a9b839e3b,49,0.02,0.05,1,0.02,3.3190000060000004,16,5.0,63,18,20,7,18
49,60ea0984f30f7e0a9b839e3b,50,0.03,0.01,1,0.03,2.924000025,16,5.0,63,18,20,7,18
0,5f4cc1ded01b151cbb03c0f8,1,0.05,0.03,1,0.05,3.50036,9,6.416666667,77,17,24,13,23
1,5f4cc1ded01b151cbb03c0f8,2,0.04,0.02,1,0.04,5.186885,9,6.416666667,77,17,24,13,23
2,5f4cc1ded01b151cbb03c0f8,3,0.01,0.05,0,0.05,5.377095,9,6.416666667,77,17,24,13,23
3,5f4cc1ded01b151cbb03c0f8,4,0.04,0.03,0,0.03,4.00974,9,6.416666667,77,17,24,13,23
4,5f4cc1ded01b151cbb03c0f8,5,0.03,0.05,0,0.05,3.72841,9,6.416666667,77,17,24,13,23
5,5f4cc1ded01b151cbb03c0f8,6,0.05,0.01,1,0.05,2.90301,9,6.416666667,77,17,24,13,23
6,5f4cc1ded01b151cbb03c0f8,7,0.03,0.02,1,0.03,6.095915,9,6.416666667,77,17,24,13,23
7,5f4cc1ded01b151cbb03c0f8,8,0.03,0.03,0,0.03,7.2729149999999985,9,6.416666667,77,17,24,13,23
8,5f4cc1ded01b151cbb03c0f8,9,0.03,0.01,0,0.01,4.89617,9,6.416666667,77,17,24,13,23
9,5f4cc1ded01b151cbb03c0f8,10,0.01,0.02,1,0.01,6.35371,9,6.416666667,77,17,24,13,23
10,5f4cc1ded01b151cbb03c0f8,11,0.02,0.01,0,0.01,3.87637,9,6.416666667,77,17,24,13,23
11,5f4cc1ded01b151cbb03c0f8,12,0.04,0.01,0,0.01,3.0316650000000003,9,6.416666667,77,17,24,13,23
12,5f4cc1ded01b151cbb03c0f8,13,0.02,0.05,1,0.02,6.00553,9,6.416666667,77,17,24,13,23
13,5f4cc1ded01b151cbb03c0f8,14,0.05,0.03,0,0.03,3.32797,9,6.416666667,77,17,24,13,23
14,5f4cc1ded01b151cbb03c0f8,15,0.02,0.02,1,0.02,3.742715,9,6.416666667,77,17,24,13,23
15,5f4cc1ded01b151cbb03c0f8,16,0.01,0.05,1,0.01,3.907325,9,6.416666667,77,17,24,13,23
16,5f4cc1ded01b151cbb03c0f8,17,0.01,0.04,1,0.01,5.7587199999999985,9,6.416666667,77,17,24,13,23
17,5f4cc1ded01b151cbb03c0f8,18,0.01,0.04,1,0.01,1.7249849999999998,9,6.416666667,77,17,24,13,23
18,5f4cc1ded01b151cbb03c0f8,19,0.05,0.04,0,0.04,3.04421,9,6.416666667,77,17,24,13,23
19,5f4cc1ded01b151cbb03c0f8,20,0.04,0.03,0,0.03,2.766865,9,6.416666667,77,17,24,13,23
20,5f4cc1ded01b151cbb03c0f8,21,0.04,0.01,1,0.04,2.5565,9,6.416666667,77,17,24,13,23
21,5f4cc1ded01b151cbb03c0f8,22,0.02,0.05,1,0.02,4.28231,9,6.416666667,77,17,24,13,23
22,5f4cc1ded01b151cbb03c0f8,23,0.01,0.03,1,0.01,3.65628,9,6.416666667,77,17,24,13,23
23,5f4cc1ded01b151cbb03c0f8,24,0.03,0.02,1,0.03,5.267985,9,6.416666667,77,17,24,13,23
24,5f4cc1ded01b151cbb03c0f8,25,0.01,0.02,1,0.01,3.955805,9,6.416666667,77,17,24,13,23
25,5f4cc1ded01b151cbb03c0f8,26,0.02,0.03,1,0.02,2.66308,9,6.416666667,77,17,24,13,23
26,5f4cc1ded01b151cbb03c0f8,27,0.02,0.05,1,0.02,4.12997,9,6.416666667,77,17,24,13,23
27,5f4cc1ded01b151cbb03c0f8,28,0.01,0.02,1,0.01,3.661035,9,6.416666667,77,17,24,13,23
28,5f4cc1ded01b151cbb03c0f8,29,0.04,0.04,1,0.04,2.997575,9,6.416666667,77,17,24,13,23
29,5f4cc1ded01b151cbb03c0f8,30,0.04,0.01,1,0.04,4.23521,9,6.416666667,77,17,24,13,23
30,5f4cc1ded01b151cbb03c0f8,31,0.02,0.04,1,0.02,2.83106,9,6.416666667,77,17,24,13,23
31,5f4cc1ded01b151cbb03c0f8,32,0.05,0.01,1,0.05,3.0536,9,6.416666667,77,17,24,13,23
32,5f4cc1ded01b151cbb03c0f8,33,0.05,0.03,1,0.05,3.74919,9,6.416666667,77,17,24,13,23
33,5f4cc1ded01b151cbb03c0f8,34,0.01,0.03,1,0.01,5.509775,9,6.416666667,77,17,24,13,23
34,5f4cc1ded01b151cbb03c0f8,35,0.05,0.01,0,0.01,3.92369,9,6.416666667,77,17,24,13,23
35,5f4cc1ded01b151cbb03c0f8,36,0.05,0.02,0,0.02,5.491355,9,6.416666667,77,17,24,13,23
36,5f4cc1ded01b151cbb03c0f8,37,0.05,0.02,1,0.05,3.854815,9,6.416666667,77,17,24,13,23
37,5f4cc1ded01b151cbb03c0f8,38,0.04,0.03,0,0.03,3.530995,9,6.416666667,77,17,24,13,23
38,5f4cc1ded01b151cbb03c0f8,39,0.05,0.02,1,0.05,5.091325,9,6.416666667,77,17,24,13,23
39,5f4cc1ded01b151cbb03c0f8,40,0.02,0.02,1,0.02,3.156245,9,6.416666667,77,17,24,13,23
40,5f4cc1ded01b151cbb03c0f8,41,0.05,0.01,1,0.05,6.068565,9,6.416666667,77,17,24,13,23
41,5f4cc1ded01b151cbb03c0f8,42,0.05,0.01,0,0.01,3.753275,9,6.416666667,77,17,24,13,23
42,5f4cc1ded01b151cbb03c0f8,43,0.03,0.05,1,0.03,5.128895,9,6.416666667,77,17,24,13,23
43,5f4cc1ded01b151cbb03c0f8,44,0.01,0.01,1,0.01,3.833345,9,6.416666667,77,17,24,13,23
44,5f4cc1ded01b151cbb03c0f8,45,0.02,0.03,0,0.03,2.662375,9,6.416666667,77,17,24,13,23
45,5f4cc1ded01b151cbb03c0f8,46,0.03,0.03,1,0.03,4.626530000000002,9,6.416666667,77,17,24,13,23
46,5f4cc1ded01b151cbb03c0f8,47,0.01,0.05,1,0.01,4.389855000000002,9,6.416666667,77,17,24,13,23
47,5f4cc1ded01b151cbb03c0f8,48,0.02,0.04,1,0.02,3.632485,9,6.416666667,77,17,24,13,23
48,5f4cc1ded01b151cbb03c0f8,49,0.03,0.01,0,0.01,3.5348900000000003,9,6.416666667,77,17,24,13,23
49,5f4cc1ded01b151cbb03c0f8,50,0.01,0.04,0,0.04,4.6318,9,6.416666667,77,17,24,13,23
0,5f248a2f46a10507b20d9f17,1,0.01,0.04,0,0.04,3.380000114,30,4.083333333,54,14,12,14,14
1,5f248a2f46a10507b20d9f17,2,0.01,0.03,0,0.03,5.220999956,30,4.083333333,54,14,12,14,14
2,5f248a2f46a10507b20d9f17,3,0.02,0.05,0,0.05,3.411000013,30,4.083333333,54,14,12,14,14
3,5f248a2f46a10507b20d9f17,4,0.01,0.04,0,0.04,3.197000027,30,4.083333333,54,14,12,14,14
4,5f248a2f46a10507b20d9f17,5,0.01,0.05,1,0.01,3.881999969,30,4.083333333,54,14,12,14,14
5,5f248a2f46a10507b20d9f17,6,0.05,0.02,1,0.05,4.266000032,30,4.083333333,54,14,12,14,14
6,5f248a2f46a10507b20d9f17,7,0.02,0.04,1,0.02,2.9670000080000003,30,4.083333333,54,14,12,14,14
7,5f248a2f46a10507b20d9f17,8,0.05,0.03,1,0.05,4.046000004,30,4.083333333,54,14,12,14,14
8,5f248a2f46a10507b20d9f17,9,0.04,0.04,1,0.04,2.627000093,30,4.083333333,54,14,12,14,14
9,5f248a2f46a10507b20d9f17,10,0.04,0.01,0,0.01,2.200999975,30,4.083333333,54,14,12,14,14
10,5f248a2f46a10507b20d9f17,11,0.04,0.02,0,0.02,3.3180000780000003,30,4.083333333,54,14,12,14,14
11,5f248a2f46a10507b20d9f17,12,0.02,0.02,0,0.02,3.565999985,30,4.083333333,54,14,12,14,14
12,5f248a2f46a10507b20d9f17,13,0.02,0.05,1,0.02,3.213999987,30,4.083333333,54,14,12,14,14
13,5f248a2f46a10507b20d9f17,14,0.02,0.03,0,0.03,3.815000057,30,4.083333333,54,14,12,14,14
14,5f248a2f46a10507b20d9f17,15,0.05,0.01,0,0.01,2.330999851,30,4.083333333,54,14,12,14,14
15,5f248a2f46a10507b20d9f17,16,0.04,0.01,0,0.01,2.7949998380000003,30,4.083333333,54,14,12,14,14
16,5f248a2f46a10507b20d9f17,17,0.03,0.05,0,0.05,2.58100009,30,4.083333333,54,14,12,14,14
17,5f248a2f46a10507b20d9f17,18,0.03,0.01,0,0.01,3.25,30,4.083333333,54,14,12,14,14
18,5f248a2f46a10507b20d9f17,19,0.05,0.01,1,0.05,3.711999893,30,4.083333333,54,14,12,14,14
19,5f248a2f46a10507b20d9f17,20,0.01,0.02,1,0.01,2.7869999410000004,30,4.083333333,54,14,12,14,14
20,5f248a2f46a10507b20d9f17,21,0.01,0.01,0,0.01,2.654999971,30,4.083333333,54,14,12,14,14
21,5f248a2f46a10507b20d9f17,22,0.03,0.01,0,0.01,3.445999861,30,4.083333333,54,14,12,14,14
22,5f248a2f46a10507b20d9f17,23,0.03,0.05,1,0.03,4.361999989,30,4.083333333,54,14,12,14,14
23,5f248a2f46a10507b20d9f17,24,0.02,0.03,1,0.02,3.894000053,30,4.083333333,54,14,12,14,14
24,5f248a2f46a10507b20d9f17,25,0.04,0.03,0,0.03,2.694999933,30,4.083333333,54,14,12,14,14
25,5f248a2f46a10507b20d9f17,26,0.01,0.05,0,0.05,3.81099987,30,4.083333333,54,14,12,14,14
26,5f248a2f46a10507b20d9f17,27,0.05,0.04,1,0.05,2.950000048,30,4.083333333,54,14,12,14,14
27,5f248a2f46a10507b20d9f17,28,0.02,0.01,1,0.02,2.601999998,30,4.083333333,54,14,12,14,14
28,5f248a2f46a10507b20d9f17,29,0.01,0.05,0,0.05,4.416000128,30,4.083333333,54,14,12,14,14
29,5f248a2f46a10507b20d9f17,30,0.05,0.03,1,0.05,4.407000065,30,4.083333333,54,14,12,14,14
30,5f248a2f46a10507b20d9f17,31,0.05,0.01,0,0.01,4.879000187,30,4.083333333,54,14,12,14,14
31,5f248a2f46a10507b20d9f17,32,0.02,0.05,0,0.05,2.878000021,30,4.083333333,54,14,12,14,14
32,5f248a2f46a10507b20d9f17,33,0.05,0.01,0,0.01,3.0789999960000003,30,4.083333333,54,14,12,14,14
33,5f248a2f46a10507b20d9f17,34,0.03,0.03,0,0.03,3.111999989,30,4.083333333,54,14,12,14,14
34,5f248a2f46a10507b20d9f17,35,0.04,0.03,1,0.04,3.828000069,30,4.083333333,54,14,12,14,14
35,5f248a2f46a10507b20d9f17,36,0.05,0.01,0,0.01,3.5280001160000003,30,4.083333333,54,14,12,14,14
36,5f248a2f46a10507b20d9f17,37,0.01,0.03,0,0.03,2.393000126,30,4.083333333,54,14,12,14,14
37,5f248a2f46a10507b20d9f17,38,0.03,0.03,0,0.03,2.792999983,30,4.083333333,54,14,12,14,14
38,5f248a2f46a10507b20d9f17,39,0.01,0.04,1,0.01,3.292999983,30,4.083333333,54,14,12,14,14
39,5f248a2f46a10507b20d9f17,40,0.03,0.02,1,0.03,2.731999874,30,4.083333333,54,14,12,14,14
40,5f248a2f46a10507b20d9f17,41,0.03,0.02,0,0.02,2.227999926,30,4.083333333,54,14,12,14,14
41,5f248a2f46a10507b20d9f17,42,0.04,0.01,1,0.04,4.110999823,30,4.083333333,54,14,12,14,14
42,5f248a2f46a10507b20d9f17,43,0.05,0.02,0,0.02,2.924999952,30,4.083333333,54,14,12,14,14
43,5f248a2f46a10507b20d9f17,44,0.02,0.02,1,0.02,4.18599987,30,4.083333333,54,14,12,14,14
44,5f248a2f46a10507b20d9f17,45,0.05,0.03,1,0.05,3.376999855,30,4.083333333,54,14,12,14,14
45,5f248a2f46a10507b20d9f17,46,0.04,0.03,0,0.03,4.113000154,30,4.083333333,54,14,12,14,14
46,5f248a2f46a10507b20d9f17,47,0.01,0.02,0,0.02,5.877000093,30,4.083333333,54,14,12,14,14
47,5f248a2f46a10507b20d9f17,48,0.05,0.02,1,0.05,5.924999952,30,4.083333333,54,14,12,14,14
48,5f248a2f46a10507b20d9f17,49,0.01,0.02,0,0.02,6.406999826,30,4.083333333,54,14,12,14,14
49,5f248a2f46a10507b20d9f17,50,0.02,0.04,1,0.02,3.023999929,30,4.083333333,54,14,12,14,14
0,60ddcbb80c73eaf8ceca130e,1,0.02,0.03,0,0.03,9.176,22,6.0,70,14,24,12,20
1,60ddcbb80c73eaf8ceca130e,2,0.01,0.05,0,0.05,5.2257,22,6.0,70,14,24,12,20
2,60ddcbb80c73eaf8ceca130e,3,0.05,0.04,0,0.04,2.2262,22,6.0,70,14,24,12,20
3,60ddcbb80c73eaf8ceca130e,4,0.04,0.03,0,0.03,4.2132,22,6.0,70,14,24,12,20
4,60ddcbb80c73eaf8ceca130e,5,0.05,0.01,1,0.05,3.9326,22,6.0,70,14,24,12,20
5,60ddcbb80c73eaf8ceca130e,6,0.03,0.03,0,0.03,4.1012,22,6.0,70,14,24,12,20
6,60ddcbb80c73eaf8ceca130e,7,0.02,0.02,0,0.02,3.047,22,6.0,70,14,24,12,20
7,60ddcbb80c73eaf8ceca130e,8,0.01,0.05,0,0.05,4.5992,22,6.0,70,14,24,12,20
8,60ddcbb80c73eaf8ceca130e,9,0.05,0.01,0,0.01,5.6098,22,6.0,70,14,24,12,20
9,60ddcbb80c73eaf8ceca130e,10,0.02,0.04,,,,22,6.0,70,14,24,12,20
10,60ddcbb80c73eaf8ceca130e,11,0.03,0.03,0,0.03,4.7524,22,6.0,70,14,24,12,20
11,60ddcbb80c73eaf8ceca130e,12,0.04,0.02,0,0.02,1.9569,22,6.0,70,14,24,12,20
12,60ddcbb80c73eaf8ceca130e,13,0.01,0.02,1,0.01,2.1045,22,6.0,70,14,24,12,20
13,60ddcbb80c73eaf8ceca130e,14,0.05,0.01,1,0.05,4.9248,22,6.0,70,14,24,12,20
14,60ddcbb80c73eaf8ceca130e,15,0.05,0.01,1,0.05,3.1326,22,6.0,70,14,24,12,20
15,60ddcbb80c73eaf8ceca130e,16,0.03,0.01,1,0.03,7.4722,22,6.0,70,14,24,12,20
16,60ddcbb80c73eaf8ceca130e,17,0.02,0.03,0,0.03,3.7811,22,6.0,70,14,24,12,20
17,60ddcbb80c73eaf8ceca130e,18,0.01,0.02,0,0.02,3.1691,22,6.0,70,14,24,12,20
18,60ddcbb80c73eaf8ceca130e,19,0.02,0.05,1,0.02,4.2077,22,6.0,70,14,24,12,20
19,60ddcbb80c73eaf8ceca130e,20,0.05,0.02,0,0.02,4.6229,22,6.0,70,14,24,12,20
20,60ddcbb80c73eaf8ceca130e,21,0.05,0.03,0,0.03,2.5443,22,6.0,70,14,24,12,20
21,60ddcbb80c73eaf8ceca130e,22,0.02,0.05,0,0.05,3.384,22,6.0,70,14,24,12,20
22,60ddcbb80c73eaf8ceca130e,23,0.01,0.03,0,0.03,2.5756,22,6.0,70,14,24,12,20
23,60ddcbb80c73eaf8ceca130e,24,0.04,0.01,1,0.04,7.6383,22,6.0,70,14,24,12,20
24,60ddcbb80c73eaf8ceca130e,25,0.02,0.05,0,0.05,5.6171,22,6.0,70,14,24,12,20
25,60ddcbb80c73eaf8ceca130e,26,0.01,0.01,0,0.01,5.4112,22,6.0,70,14,24,12,20
26,60ddcbb80c73eaf8ceca130e,27,0.01,0.02,1,0.01,5.1053,22,6.0,70,14,24,12,20
27,60ddcbb80c73eaf8ceca130e,28,0.03,0.01,1,0.03,3.4098,22,6.0,70,14,24,12,20
28,60ddcbb80c73eaf8ceca130e,29,0.04,0.03,1,0.04,5.4403,22,6.0,70,14,24,12,20
29,60ddcbb80c73eaf8ceca130e,30,0.04,0.03,1,0.04,6.1167,22,6.0,70,14,24,12,20
30,60ddcbb80c73eaf8ceca130e,31,0.01,0.04,0,0.04,8.7626,22,6.0,70,14,24,12,20
31,60ddcbb80c73eaf8ceca130e,32,0.01,0.04,0,0.04,7.3581,22,6.0,70,14,24,12,20
32,60ddcbb80c73eaf8ceca130e,33,0.03,0.05,1,0.03,3.8594,22,6.0,70,14,24,12,20
33,60ddcbb80c73eaf8ceca130e,34,0.04,0.01,0,0.01,4.6548,22,6.0,70,14,24,12,20
34,60ddcbb80c73eaf8ceca130e,35,0.03,0.05,1,0.03,7.4485,22,6.0,70,14,24,12,20
35,60ddcbb80c73eaf8ceca130e,36,0.01,0.05,0,0.05,2.1561,22,6.0,70,14,24,12,20
36,60ddcbb80c73eaf8ceca130e,37,0.02,0.02,1,0.02,3.036,22,6.0,70,14,24,12,20
37,60ddcbb80c73eaf8ceca130e,38,0.05,0.02,1,0.05,7.1298,22,6.0,70,14,24,12,20
38,60ddcbb80c73eaf8ceca130e,39,0.04,0.04,1,0.04,3.8088,22,6.0,70,14,24,12,20
39,60ddcbb80c73eaf8ceca130e,40,0.01,0.04,0,0.04,5.4839,22,6.0,70,14,24,12,20
40,60ddcbb80c73eaf8ceca130e,41,0.03,0.02,0,0.02,3.8552,22,6.0,70,14,24,12,20
41,60ddcbb80c73eaf8ceca130e,42,0.03,0.02,1,0.03,2.3858,22,6.0,70,14,24,12,20
42,60ddcbb80c73eaf8ceca130e,43,0.05,0.03,1,0.05,2.8961,22,6.0,70,14,24,12,20
43,60ddcbb80c73eaf8ceca130e,44,0.04,0.01,0,0.01,2.9338,22,6.0,70,14,24,12,20
44,60ddcbb80c73eaf8ceca130e,45,0.05,0.01,1,0.05,6.1093,22,6.0,70,14,24,12,20
45,60ddcbb80c73eaf8ceca130e,46,0.05,0.02,0,0.02,0.1303,22,6.0,70,14,24,12,20
46,60ddcbb80c73eaf8ceca130e,47,0.01,0.03,1,0.01,4.3094,22,6.0,70,14,24,12,20
47,60ddcbb80c73eaf8ceca130e,48,0.02,0.01,0,0.01,2.5363,22,6.0,70,14,24,12,20
48,60ddcbb80c73eaf8ceca130e,49,0.02,0.04,1,0.02,3.8585,22,6.0,70,14,24,12,20
49,60ddcbb80c73eaf8ceca130e,50,0.05,0.03,1,0.05,3.3092,22,6.0,70,14,24,12,20
0,5ef76ff7d195c248bfe2511,1,0.01,0.05,0,0.05,1.95600009,26,3.25,57,20,5,22,10
1,5ef76ff7d195c248bfe2511,2,0.03,0.02,1,0.03,1.386999846,26,3.25,57,20,5,22,10
2,5ef76ff7d195c248bfe2511,3,0.04,0.03,1,0.04,1.230000019,26,3.25,57,20,5,22,10
3,5ef76ff7d195c248bfe2511,4,0.01,0.02,0,0.02,1.321000099,26,3.25,57,20,5,22,10
4,5ef76ff7d195c248bfe2511,5,0.05,0.03,1,0.05,1.701999903,26,3.25,57,20,5,22,10
5,5ef76ff7d195c248bfe2511,6,0.05,0.03,1,0.05,2.200999975,26,3.25,57,20,5,22,10
6,5ef76ff7d195c248bfe2511,7,0.03,0.05,1,0.03,1.55099988,26,3.25,57,20,5,22,10
7,5ef76ff7d195c248bfe2511,8,0.03,0.01,1,0.03,2.370000124,26,3.25,57,20,5,22,10
8,5ef76ff7d195c248bfe2511,9,0.05,0.01,1,0.05,2.717999935,26,3.25,57,20,5,22,10
9,5ef76ff7d195c248bfe2511,10,0.05,0.01,1,0.05,1.570000172,26,3.25,57,20,5,22,10
10,5ef76ff7d195c248bfe2511,11,0.01,0.05,1,0.01,1.469000101,26,3.25,57,20,5,22,10
11,5ef76ff7d195c248bfe2511,12,0.01,0.01,0,0.01,1.736999989,26,3.25,57,20,5,22,10
12,5ef76ff7d195c248bfe2511,13,0.02,0.04,1,0.02,1.919999838,26,3.25,57,20,5,22,10
13,5ef76ff7d195c248bfe2511,14,0.04,0.03,1,0.04,1.6690001490000002,26,3.25,57,20,5,22,10
14,5ef76ff7d195c248bfe2511,15,0.04,0.04,1,0.04,1.286000013,26,3.25,57,20,5,22,10
15,5ef76ff7d195c248bfe2511,16,0.02,0.02,1,0.02,1.946000099,26,3.25,57,20,5,22,10
16,5ef76ff7d195c248bfe2511,17,0.05,0.02,1,0.05,1.319000006,26,3.25,57,20,5,22,10
17,5ef76ff7d195c248bfe2511,18,0.04,0.01,1,0.04,2.8180000780000003,26,3.25,57,20,5,22,10
18,5ef76ff7d195c248bfe2511,19,0.01,0.03,1,0.01,1.485000134,26,3.25,57,20,5,22,10
19,5ef76ff7d195c248bfe2511,20,0.03,0.03,1,0.03,2.151000023,26,3.25,57,20,5,22,10
20,5ef76ff7d195c248bfe2511,21,0.02,0.04,1,0.02,2.170000076,26,3.25,57,20,5,22,10
21,5ef76ff7d195c248bfe2511,22,0.04,0.03,0,0.03,1.686000109,26,3.25,57,20,5,22,10
22,5ef76ff7d195c248bfe2511,23,0.01,0.05,0,0.05,1.785000086,26,3.25,57,20,5,22,10
23,5ef76ff7d195c248bfe2511,24,0.02,0.05,1,0.02,1.63499999,26,3.25,57,20,5,22,10
24,5ef76ff7d195c248bfe2511,25,0.01,0.02,1,0.01,2.05099988,26,3.25,57,20,5,22,10
25,5ef76ff7d195c248bfe2511,26,0.02,0.02,0,0.02,2.534999847,26,3.25,57,20,5,22,10
26,5ef76ff7d195c248bfe2511,27,0.05,0.02,1,0.05,1.968999863,26,3.25,57,20,5,22,10
27,5ef76ff7d195c248bfe2511,28,0.01,0.04,1,0.01,1.784999847,26,3.25,57,20,5,22,10
28,5ef76ff7d195c248bfe2511,29,0.02,0.05,1,0.02,1.719000101,26,3.25,57,20,5,22,10
29,5ef76ff7d195c248bfe2511,30,0.03,0.05,1,0.03,1.218999863,26,3.25,57,20,5,22,10
30,5ef76ff7d195c248bfe2511,31,0.05,0.02,1,0.05,2.002000093,26,3.25,57,20,5,22,10
31,5ef76ff7d195c248bfe2511,32,0.05,0.01,1,0.05,1.870000124,26,3.25,57,20,5,22,10
32,5ef76ff7d195c248bfe2511,33,0.05,0.01,1,0.05,1.134000063,26,3.25,57,20,5,22,10
33,5ef76ff7d195c248bfe2511,34,0.04,0.01,1,0.04,1.917999983,26,3.25,57,20,5,22,10
34,5ef76ff7d195c248bfe2511,35,0.05,0.04,0,0.04,1.601999998,26,3.25,57,20,5,22,10
35,5ef76ff7d195c248bfe2511,36,0.02,0.01,1,0.02,1.55099988,26,3.25,57,20,5,22,10
36,5ef76ff7d195c248bfe2511,37,0.02,0.03,1,0.02,2.118000031,26,3.25,57,20,5,22,10
37,5ef76ff7d195c248bfe2511,38,0.03,0.02,0,0.02,1.887000084,26,3.25,57,20,5,22,10
38,5ef76ff7d195c248bfe2511,39,0.05,0.01,1,0.05,1.169999838,26,3.25,57,20,5,22,10
39,5ef76ff7d195c248bfe2511,40,0.01,0.02,0,0.02,1.695000172,26,3.25,57,20,5,22,10
40,5ef76ff7d195c248bfe2511,41,0.02,0.05,0,0.05,2.335000038,26,3.25,57,20,5,22,10
41,5ef76ff7d195c248bfe2511,42,0.03,0.03,1,0.03,1.286000013,26,3.25,57,20,5,22,10
42,5ef76ff7d195c248bfe2511,43,0.05,0.03,1,0.05,2.082999945,26,3.25,57,20,5,22,10
43,5ef76ff7d195c248bfe2511,44,0.01,0.03,1,0.01,1.118999958,26,3.25,57,20,5,22,10
44,5ef76ff7d195c248bfe2511,45,0.03,0.01,1,0.03,1.302999973,26,3.25,57,20,5,22,10
45,5ef76ff7d195c248bfe2511,46,0.04,0.02,0,0.02,1.716999769,26,3.25,57,20,5,22,10
46,5ef76ff7d195c248bfe2511,47,0.01,0.04,0,0.04,1.335000038,26,3.25,57,20,5,22,10
47,5ef76ff7d195c248bfe2511,48,0.01,0.04,1,0.01,1.152999878,26,3.25,57,20,5,22,10
48,5ef76ff7d195c248bfe2511,49,0.04,0.01,1,0.04,2.900000095,26,3.25,57,20,5,22,10
49,5ef76ff7d195c248bfe2511,50,0.02,0.03,1,0.02,2.686000109,26,3.25,57,20,5,22,10
0,5f4ee0e82f0d6c12d692c29b,1,0.05,0.04,0,0.04,3.121000051,21,4.583333333,71,17,23,19,12
1,5f4ee0e82f0d6c12d692c29b,2,0.03,0.01,1,0.03,3.249000072,21,4.583333333,71,17,23,19,12
2,5f4ee0e82f0d6c12d692c29b,3,0.02,0.03,1,0.02,3.039999962,21,4.583333333,71,17,23,19,12
3,5f4ee0e82f0d6c12d692c29b,4,0.01,0.04,0,0.04,2.705999851,21,4.583333333,71,17,23,19,12
4,5f4ee0e82f0d6c12d692c29b,5,0.01,0.02,1,0.01,2.286000013,21,4.583333333,71,17,23,19,12
5,5f4ee0e82f0d6c12d692c29b,6,0.01,0.04,1,0.01,2.586000204,21,4.583333333,71,17,23,19,12
6,5f4ee0e82f0d6c12d692c29b,7,0.01,0.03,1,0.01,3.414000034,21,4.583333333,71,17,23,19,12
7,5f4ee0e82f0d6c12d692c29b,8,0.02,0.04,1,0.02,1.960000038,21,4.583333333,71,17,23,19,12
8,5f4ee0e82f0d6c12d692c29b,9,0.03,0.05,0,0.05,2.84800005,21,4.583333333,71,17,23,19,12
9,5f4ee0e82f0d6c12d692c29b,10,0.01,0.02,1,0.01,1.958000183,21,4.583333333,71,17,23,19,12
10,5f4ee0e82f0d6c12d692c29b,11,0.01,0.03,1,0.01,2.1459999080000003,21,4.583333333,71,17,23,19,12
11,5f4ee0e82f0d6c12d692c29b,12,0.03,0.01,1,0.03,2.187000036,21,4.583333333,71,17,23,19,12
12,5f4ee0e82f0d6c12d692c29b,13,0.05,0.01,0,0.01,2.467999935,21,4.583333333,71,17,23,19,12
13,5f4ee0e82f0d6c12d692c29b,14,0.02,0.04,1,0.02,2.063999891,21,4.583333333,71,17,23,19,12
14,5f4ee0e82f0d6c12d692c29b,15,0.03,0.02,0,0.02,1.907000065,21,4.583333333,71,17,23,19,12
15,5f4ee0e82f0d6c12d692c29b,16,0.04,0.03,1,0.04,2.4430000780000003,21,4.583333333,71,17,23,19,12
16,5f4ee0e82f0d6c12d692c29b,17,0.05,0.01,0,0.01,1.972000122,21,4.583333333,71,17,23,19,12
17,5f4ee0e82f0d6c12d692c29b,18,0.02,0.05,1,0.02,2.031000137,21,4.583333333,71,17,23,19,12
18,5f4ee0e82f0d6c12d692c29b,19,0.05,0.01,1,0.05,1.967000008,21,4.583333333,71,17,23,19,12
19,5f4ee0e82f0d6c12d692c29b,20,0.01,0.04,0,0.04,2.235000134,21,4.583333333,71,17,23,19,12
20,5f4ee0e82f0d6c12d692c29b,21,0.02,0.02,1,0.02,2.385999918,21,4.583333333,71,17,23,19,12
21,5f4ee0e82f0d6c12d692c29b,22,0.04,0.01,1,0.04,2.342999935,21,4.583333333,71,17,23,19,12
