subid,subtrial,social_money,nonsocial_money,exp_chosen,decision_price,reaction_time,AQ,MSPSS,IRI_total,IRI_FS,IRI_EC,IRI_PD,IRI_PT
6111646d1922d97d81f4f9c1,34,0.04,0.04,1,0.04,2.0874,10,7,91,28,26,12,25
6111646d1922d97d81f4f9c1,35,0.01,0.02,0,0.02,1.8044,10,7,91,28,26,12,25
6111646d1922d97d81f4f9c1,36,0.04,0.02,1,0.04,0.972,10,7,91,28,26,12,25
6111646d1922d97d81f4f9c1,37,0.04,0.01,1,0.04,1.607,10,7,91,28,26,12,25
6111646d1922d97d81f4f9c1,38,0.05,0.04,0,0.04,1.9378,10,7,91,28,26,12,25
6111646d1922d97d81f4f9c1,39,0.05,0.03,1,0.05,3.0908,10,7,91,28,26,12,25
6111646d1922d97d81f4f9c1,40,0.02,0.04,0,0.04,2.0726,10,7,91,28,26,12,25
6111646d1922d97d81f4f9c1,41,0.03,0.04,1,0.03,1.3378,10,7,91,28,26,12,25
6111646d1922d97d81f4f9c1,42,0.04,0.03,1,0.04,1.5754,10,7,91,28,26,12,25
6111646d1922d97d81f4f9c1,43,0.04,0.03,1,0.04,1.6391,10,7,91,28,26,12,25
6111646d1922d97d81f4f9c1,44,0.03,0.04,0,0.04,1.805,10,7,91,28,26,12,25
6111646d1922d97d81f4f9c1,45,0.05,0.01,1,0.05,1.7717,10,7,91,28,26,12,25
6111646d1922d97d81f4f9c1,46,0.03,0.02,1,0.03,1.4412,10,7,91,28,26,12,25
6111646d1922d97d81f4f9c1,47,0.04,0.01,1,0.04,2.1378,10,7,91,28,26,12,25
6111646d1922d97d81f4f9c1,48,0.04,0.04,1,0.04,2.0896,10,7,91,28,26,12,25
6111646d1922d97d81f4f9c1,49,0.02,0.03,0,0.03,1.4056,10,7,91,28,26,12,25
6111646d1922d97d81f4f9c1,50,0.01,0.04,0,0.04,1.6378,10,7,91,28,26,12,25
60fc6bdffe3e6e8caf924670,1,0.01,0.03,0,0.03,1.2521,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,2,0.03,0.05,0,0.05,0.9488,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,3,0.03,0.02,1,0.03,1.0113,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,4,0.01,0.05,1,0.01,1.1495,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,5,0.04,0.03,0,0.03,0.8538,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,6,0.02,0.05,1,0.02,0.8534,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,7,0.05,0.05,1,0.05,1.2352,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,8,0.04,0.04,0,0.04,1.4565,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,9,0.01,0.04,1,0.01,0.7833,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,10,0.04,0.04,0,0.04,1.9807,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,11,0.02,0.01,0,0.01,0.8949,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,12,0.05,0.01,0,0.01,0.9297,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,13,0.05,0.05,0,0.05,0.9878,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,14,0.05,0.04,0,0.04,1.2196,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,15,0.05,0.01,0,0.01,0.9167,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,16,0.02,0.03,1,0.02,0.9324,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,17,0.05,0.02,0,0.02,1.0253,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,18,0.03,0.04,1,0.03,0.9828,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,19,0.03,0.02,0,0.02,0.867,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,20,0.02,0.02,0,0.02,0.8546,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,21,0.03,0.01,0,0.01,0.6092,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,22,0.02,0.02,1,0.02,0.8269,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,23,0.03,0.04,1,0.03,0.8674,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,24,0.05,0.03,0,0.03,0.9307,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,25,0.05,0.03,0,0.03,0.7879,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,26,0.01,0.03,1,0.01,0.8652,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,27,0.04,0.05,1,0.04,0.7448,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,28,0.04,0.02,0,0.02,0.7921,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,29,0.01,0.05,1,0.01,0.8976,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,30,0.01,0.02,1,0.01,0.8086,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,31,0.03,0.03,1,0.03,1.1757,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,32,0.03,0.01,0,0.01,0.5884,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,33,0.03,0.05,1,0.03,0.8113,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,34,0.02,0.04,1,0.02,0.7436,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,35,0.01,0.04,1,0.01,0.7664,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,36,0.04,0.01,0,0.01,0.941,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,37,0.02,0.05,1,0.02,0.7748,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,38,0.05,0.02,0,0.02,0.7382,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,39,0.02,0.01,0,0.01,0.7475,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,40,0.01,0.02,1,0.01,0.5355,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,41,0.02,0.03,1,0.02,0.9,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,42,0.04,0.05,1,0.04,0.7886,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,43,0.01,0.01,0,0.01,1.0349,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,44,0.05,0.04,0,0.04,0.8864,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,45,0.04,0.03,0,0.03,0.9766,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,46,0.04,0.02,0,0.02,0.9106,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,47,0.04,0.01,0,0.01,0.732,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,48,0.02,0.04,1,0.02,0.8084,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,49,0.03,0.03,0,0.03,1.1118,17,7,92,24,24,24,20
60fc6bdffe3e6e8caf924670,50,0.01,0.01,0,0.01,1.1358,17,7,92,24,24,24,20
610934fd924a7b98497b2108,1,0.02,0.03,0,0.03,2.11822,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,2,0.04,0.03,1,0.04,2.0245,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,3,0.05,0.05,1,0.05,2.009705,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,4,0.04,0.05,0,0.05,1.81008,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,5,0.02,0.05,1,0.02,2.7624,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,6,0.04,0.02,1,0.04,1.410365,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,7,0.04,0.01,0,0.01,2.925325,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,8,0.04,0.02,1,0.04,2.04314,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,9,0.05,0.01,1,0.05,1.543495,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,10,0.03,0.01,1,0.03,2.32784,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,11,0.02,0.04,1,0.02,2.88002,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,12,0.01,0.03,0,0.03,1.527145,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,13,0.02,0.01,1,0.02,1.660795,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,14,0.03,0.03,1,0.03,2.69421,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,15,0.01,0.02,0,0.02,1.726185,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,16,0.01,0.03,0,0.03,4.171425,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,17,0.05,0.04,1,0.05,1.560235,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,18,0.03,0.04,1,0.03,2.657905,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,19,0.03,0.01,1,0.03,1.86029,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,20,0.05,0.01,1,0.05,2.428335,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,21,0.03,0.02,1,0.03,2.227345,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,22,0.01,0.04,0,0.04,1.158645,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,23,0.02,0.03,1,0.02,2.643905,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,24,0.02,0.02,0,0.02,1.97762,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,25,0.05,0.03,1,0.05,2.12329,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,26,0.04,0.01,1,0.04,1.40974,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,27,0.01,0.05,0,0.05,3.162765,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,28,0.04,0.04,1,0.04,0.946325,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,29,0.05,0.03,0,0.03,2.59414,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,30,0.03,0.05,1,0.03,1.47865,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,31,0.03,0.03,1,0.03,2.463545,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,32,0.05,0.05,1,0.05,2.52829,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,33,0.02,0.05,0,0.05,1.628095,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,34,0.03,0.05,1,0.03,2.34624,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,35,0.02,0.01,1,0.02,2.43502,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,36,0.03,0.04,0,0.04,2.21374,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,37,0.01,0.01,1,0.01,3.51061,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,38,0.01,0.05,0,0.05,2.26247,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,39,0.04,0.04,0,0.04,1.76629,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,40,0.03,0.02,1,0.03,1.80312,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,41,0.05,0.02,1,0.05,3.628435,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,42,0.01,0.02,0,0.02,1.518175,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,43,0.05,0.02,1,0.05,1.72743,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,44,0.01,0.04,0,0.04,1.659785,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,45,0.05,0.04,1,0.05,2.64475,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,46,0.04,0.05,1,0.04,1.99522,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,47,0.02,0.02,1,0.02,1.527765,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,48,0.04,0.03,1,0.04,1.76269,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,49,0.02,0.04,0,0.04,2.530315,16,6.166666667,74,28,18,10,18
610934fd924a7b98497b2108,50,0.01,0.01,0,0.01,3.7928,16,6.166666667,74,28,18,10,18
5beaed3f0af61d0001968d9a,1,0.05,0.01,0,0.01,3.0534,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,2,0.05,0.03,0,0.03,2.2098,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,3,0.03,0.05,1,0.03,2.2931,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,4,0.04,0.02,1,0.04,2.7765,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,5,0.01,0.03,1,0.01,2.3762,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,6,0.04,0.01,0,0.01,2.1262,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,7,0.05,0.05,0,0.05,1.959,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,8,0.02,0.01,0,0.01,2.0932,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,9,0.04,0.01,1,0.04,2.1432,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,10,0.01,0.04,0,0.04,2.6429,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,11,0.01,0.01,0,0.01,1.6436,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,12,0.02,0.01,0,0.01,3.8759,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,13,0.01,0.05,1,0.01,2.7584,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,14,0.03,0.03,1,0.03,2.7079,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,15,0.02,0.02,0,0.02,1.5077,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,16,0.04,0.04,0,0.04,6.3094,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,17,0.03,0.04,1,0.03,3.642,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,18,0.02,0.02,0,0.02,2.1433,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,19,0.05,0.02,1,0.05,3.7436,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,20,0.02,0.03,0,0.03,1.6936,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,21,0.02,0.04,0,0.04,2.227,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,22,0.04,0.05,1,0.04,2.047,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,23,0.01,0.04,0,0.04,1.6422,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,24,0.02,0.05,0,0.05,2.2935,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,25,0.02,0.04,0,0.04,1.96,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,26,0.04,0.03,0,0.03,2.7437,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,27,0.01,0.02,0,0.02,4.6266,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,28,0.04,0.02,0,0.02,1.8427,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,29,0.04,0.04,0,0.04,1.5431,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,30,0.04,0.05,0,0.05,6.2939,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,31,0.03,0.01,0,0.01,1.6098,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,32,0.03,0.05,0,0.05,1.4262,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,33,0.02,0.05,0,0.05,2.093,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,34,0.05,0.05,0,0.05,1.3259,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,35,0.03,0.03,0,0.03,3.0776,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,36,0.01,0.02,0,0.02,3.0266,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,37,0.03,0.02,1,0.03,2.276,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,38,0.01,0.05,0,0.05,2.1929,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,39,0.02,0.03,0,0.03,1.9607,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,40,0.03,0.01,1,0.03,2.0765,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,41,0.05,0.03,1,0.05,5.3599,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,42,0.04,0.03,0,0.03,0.9418,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,43,0.01,0.01,0,0.01,2.4094,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,44,0.03,0.02,0,0.02,4.2767,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,45,0.05,0.01,0,0.01,4.3437,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,46,0.03,0.04,0,0.04,1.2934,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,47,0.01,0.03,0,0.03,8.3102,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,48,0.05,0.04,0,0.04,1.244,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,49,0.05,0.04,1,0.05,3.209,30,3.916666667,73,20,18,14,21
5beaed3f0af61d0001968d9a,50,0.05,0.02,,,,30,3.916666667,73,20,18,14,21
60fed38a8adb46e44e0869a5,1,0.01,0.01,1,0.01,2.6486,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,2,0.05,0.03,0,0.03,1.7471,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,3,0.04,0.04,1,0.04,3.8437,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,4,0.04,0.01,0,0.01,2.3631,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,5,0.05,0.02,0,0.02,2.4997,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,6,0.02,0.04,1,0.02,2.7082,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,7,0.02,0.02,0,0.02,3.1113,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,8,0.03,0.03,1,0.03,2.5636,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,9,0.03,0.01,1,0.03,1.8137,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,10,0.04,0.05,1,0.04,2.6746,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,11,0.01,0.02,1,0.01,4.1081,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,12,0.03,0.05,1,0.03,1.9937,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,13,0.04,0.02,0,0.02,1.9929,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,14,0.01,0.03,1,0.01,2.7296,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,15,0.04,0.04,0,0.04,3.2086,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,16,0.03,0.05,0,0.05,2.393,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,17,0.05,0.03,0,0.03,2.5926,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,18,0.01,0.01,1,0.01,2.2764,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,19,0.01,0.03,1,0.01,2.0271,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,20,0.02,0.04,0,0.04,2.5707,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,21,0.02,0.05,1,0.02,2.4583,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,22,0.05,0.05,1,0.05,2.4754,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,23,0.02,0.01,0,0.01,2.0425,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,24,0.03,0.04,1,0.03,2.2358,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,25,0.01,0.04,1,0.01,2.9133,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,26,0.03,0.04,1,0.03,1.9984,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,27,0.02,0.03,1,0.02,2.4652,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,28,0.04,0.03,1,0.04,3.2863,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,29,0.02,0.01,0,0.01,2.295,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,30,0.03,0.01,1,0.03,3.1494,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,31,0.05,0.05,0,0.05,4.2164,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,32,0.03,0.02,1,0.03,2.3863,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,33,0.03,0.02,0,0.02,1.7774,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,34,0.01,0.05,1,0.01,2.727,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,35,0.01,0.04,0,0.04,2.4369,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,36,0.04,0.05,1,0.04,1.9604,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,37,0.04,0.02,0,0.02,2.4656,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,38,0.02,0.05,1,0.02,2.4175,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,39,0.01,0.02,1,0.01,3.6199,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,40,0.05,0.02,0,0.02,2.5355,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,41,0.05,0.01,0,0.01,3.2965,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,42,0.03,0.03,0,0.03,2.5626,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,43,0.02,0.03,0,0.03,2.6858,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,44,0.05,0.04,0,0.04,2.2959,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,45,0.05,0.01,0,0.01,2.6064,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,46,0.04,0.03,0,0.03,2.9717,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,47,0.05,0.04,0,0.04,2.3452,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,48,0.04,0.01,1,0.04,3.3325,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,49,0.02,0.02,1,0.02,2.5247,21,5,82,27,26,13,16
60fed38a8adb46e44e0869a5,50,0.01,0.05,1,0.01,1.9142,21,5,82,27,26,13,16
611436cc1510765b6b76f89c,1,0.04,0.05,1,0.04,1.3191,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,2,0.05,0.01,0,0.01,0.8708,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,3,0.05,0.05,1,0.05,1.7729,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,4,0.04,0.03,0,0.03,1.1034,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,5,0.01,0.02,1,0.01,1.1053,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,6,0.04,0.02,0,0.02,0.7716,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,7,0.01,0.05,1,0.01,0.8074,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,8,0.05,0.02,0,0.02,0.7707,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,9,0.04,0.02,0,0.02,0.9084,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,10,0.02,0.04,1,0.02,0.6734,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,11,0.05,0.01,0,0.01,0.7034,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,12,0.01,0.01,1,0.01,0.8398,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,13,0.04,0.04,1,0.04,1.0215,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,14,0.03,0.03,1,0.03,0.9193,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,15,0.02,0.05,1,0.02,0.6543,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,16,0.02,0.01,0,0.01,0.7372,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,17,0.04,0.01,0,0.01,0.7722,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,18,0.04,0.05,1,0.04,0.924,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,19,0.05,0.03,0,0.03,0.8391,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,20,0.03,0.04,1,0.03,0.7552,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,21,0.01,0.03,1,0.01,1.0907,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,22,0.05,0.04,0,0.04,0.9738,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,23,0.03,0.01,0,0.01,0.6576,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,24,0.04,0.03,0,0.03,0.7242,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,25,0.01,0.04,1,0.01,0.6243,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,26,0.01,0.03,1,0.01,0.7383,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,27,0.01,0.04,1,0.01,0.9412,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,28,0.02,0.05,1,0.02,0.607,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,29,0.02,0.02,0,0.02,1.1076,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,30,0.05,0.03,0,0.03,0.6865,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,31,0.03,0.02,0,0.02,0.9407,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,32,0.03,0.04,1,0.03,0.7036,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,33,0.05,0.02,0,0.02,0.6057,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,34,0.05,0.04,0,0.04,0.6392,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,35,0.01,0.05,1,0.01,0.6326,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,36,0.01,0.01,1,0.01,0.7973,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,37,0.03,0.01,0,0.01,0.6121,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,38,0.02,0.03,1,0.02,0.757,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,39,0.03,0.03,0,0.03,0.7579,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,40,0.03,0.02,0,0.02,0.8278,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,41,0.02,0.03,1,0.02,0.6244,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,42,0.03,0.05,1,0.03,0.7246,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,43,0.02,0.01,0,0.01,0.6243,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,44,0.01,0.02,1,0.01,0.604,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,45,0.04,0.04,0,0.04,1.2586,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,46,0.04,0.01,0,0.01,0.9574,26,4,56,14,14,14,14
611436cc1510765b6b76f89c,47,0.02,0.04,1,0.02,0.6241,26,4,56,14,14,14,14
